1,25841.3728751817,25741.3728751817,25591.3728751817,25615.2349723345,25546.1275050145,25387.5344971521,25127.271356761,24771.8424966944,24127.4773085195,23401.1758182768,22199.3543102953,20541.343580365,18431.8034748777,15900.2319504857,15671.277779577,15863.5819943864,16285.246074566,16617.6163555539,17141.0061665962,17744.2714346824,17631.2663491016,16391.9387268806,14621.2508253703,10856.5182474926,7654.59917779334,6533.70567528018,5742.21254715616,5895.03971861076,6342.10379631576,7075.95685289341,7913.03217564401,8877.66118712755
1,38979.1318800381,38879.1318800381,38729.1318800381,38558.5401242336,38290.2340091298,37925.3525800047,37464.3604332458,36909.4733080578,36062.8647979678,35126.6755330548,33702.9672932526,31798.1709669547,29414.0969867331,26561.1328045748,25948.9739802683,25686.4343276745,25580.849496127,25387.0999273233,25398.3811698014,25511.6778550298,24928.6611468478,23245.4302026359,21060.0448180084,16885.689509011,13242.3524379385,11637.2503259174,10297.2662202164,9902.55952480951,9823.02917458072,10053.2145635359,10385.6583897023,10838.5207020972
1,20242.9625405415,20142.9625405415,19992.9625405415,19799.2832829754,19525.8627720127,19182.5456860975,18777.5908025639,18325.8143895448,17639.1781188111,16927.0198807413,15794.908500477,14278.2272633427,12373.1908573067,10128.2910948556,10263.3835612352,10865.5819212843,11674.1360635055,12379.2209225735,13264.1707164445,14210.3690480973,14412.1464061816,13444.611635338,11886.8052341719,8307.64054930436,5324.16281511505,4457.99071175724,3874.20152411362,4029.23617908014,4388.40718859247,4966.37022965444,5667.20423816057,6537.39822098469
1,22517.7770353767,22417.7770353767,22267.7770353767,22154.1508598,21953.592870402,21672.5195216974,21306.1114824213,20865.3886885257,20160.2291862012,19400.6609322027,18194.7586089723,16571.9976543761,14534.928293225,12125.3048348889,12069.4641747409,12475.1454730647,13120.4183638724,13668.1928199381,14396.9982785676,15191.9275751752,15254.668681235,14169.9183090566,12527.571674251,8880.43046736909,5811.03501847795,4837.25594730833,4163.60139140007,4317.13183019367,4706.59014729644,5332.16257916115,6074.39312530907,6973.30562154463
1,12970.0455653456,12870.0455653456,12720.0455653456,13295.2773600256,13808.855481537,14277.393144751,14418.1845594958,14214.9044110198,13452.7580455189,12505.7045057057,11180.1687601257,9750.35582356049,8192.22421882004,6463.32479054887,7086.99094430154,7995.20034920767,8830.18907701,9642.6119213216,10738.1876911116,11972.0287458208,12500.0832635831,11838.4414251497,10437.5335896939,6881.24434963487,4014.29581205187,3387.68235608206,2876.20239155665,2799.6372878921,2900.50823290033,3198.51990340597,3580.96550666738,4103.91046665768
1,14669.3155056195,14569.3155056195,14419.3155056195,15143.6423282856,15786.7591839849,16357.2194979646,16686.2444203644,16769.4898890308,16407.1087241218,15853.6202054826,14776.2457904582,13300.3876040105,11467.3657471756,9371.10126026257,9714.28427728447,10526.8033308799,11474.1104100555,12326.5660572511,13374.6051589768,14486.7476948562,14836.8826907102,13970.2857537207,12428.5785052933,8820.40728711868,5866.74403365604,5107.5098607134,4638.16107992987,4818.50423727338,5195.63419908389,5802.07535410186,6536.27442660693,7446.10584351469
1,20446.2499318598,20346.2499318598,20196.2499318598,20640.907935489,20994.5270398249,21261.3175485437,21388.1174254356,21381.0681377314,21047.2725899164,20600.3988915714,19654.2584677528,18242.0039946661,16372.5654321171,14084.2599725499,14093.477804965,14489.7208626687,15030.185861698,15470.6052188742,16108.0675706056,16838.3320040349,16859.9946324157,15764.7891526824,14143.7335193987,10521.8033437143,7436.33511335548,6376.48718341425,5459.02427273622,5279.10683395402,5321.97400025947,5589.98294757689,5942.48212260927,6418.70069959946
1,17906.2047570187,17806.2047570187,17656.2047570187,17968.3242150969,18191.7116276444,18331.8604936966,18336.9428661023,18216.4835605425,17779.8132128403,17242.5523008524,16219.2380444622,14745.5867791659,12831.0733053535,10522.9506960557,10552.669410925,11031.4309942108,11737.4320531939,12342.2059707794,13125.6483856512,13972.4707985436,14083.2936347964,13041.5072686686,11435.7257439827,7821.04587129808,4785.22121081768,3848.42520133533,3212.76491636457,3380.13913721242,3765.21385456908,4362.22284416393,5085.28495701801,5980.51159564435
1,26841.1207412943,26741.1207412943,26591.1207412943,26645.4224146571,26606.4684141855,26477.5877724225,26245.0664568396,25915.157516263,25293.8666626307,24588.026327808,23403.8892635379,21759.9156581753,19660.4184208752,17132.6673286025,16898.1960759623,17071.1598595426,17453.7800597448,17745.3634728924,18230.3559718436,18800.3513256472,18658.5395624178,17396.3831390187,15609.2225661191,11828.3911465706,8600.67242906219,7437.50775546118,6561.79384729789,6591.35306854166,6901.60360169549,7487.86247610495,8175.07888227583,8991.70340398664
1,21035.3615770151,20935.3615770151,20785.3615770151,20750.1492844932,20628.2716146434,20426.2920629938,20128.9654146955,19747.6899113838,19092.8304860438,18376.4336772205,17208.6083380214,15622.1847590369,13621.777994679,11254.4169439024,11252.385517927,11730.3983889116,12473.1677530656,13116.0528317461,13930.4198766134,14795.5410006237,14913.4769885867,13865.9627393507,12242.419209965,8608.01786912045,5565.90594510898,4646.9476869716,4095.84764794567,4423.78360997994,5002.58664306329,5838.98347568966,6801.89868082694,7922.68218930915
1,28938.167312599,28838.167312599,28688.167312599,28837.2065145582,28891.6280277624,28854.0852452546,28708.5583741063,28460.1049640726,27913.6710694851,27275.0385793481,26149.6260403045,24552.8433058423,22488.730022172,19980.0462123049,19745.0908624621,19896.2596653535,20236.7011952155,20484.5639868105,20927.6713312053,21459.8146984298,21283.7569658547,19992.5875503768,18182.5229985149,14378.7987945523,11118.8394632674,9911.62232979277,8977.46386200523,8955.48129348553,9223.12746903214,9776.1378932145,10428.7284985664,11206.1880917149
1,13610.6691015017,13510.6691015017,13360.6691015017,13880.7902265205,14336.988672589,14745.9851342055,14865.1265720964,14701.9670318617,14062.709000912,13269.8866699943,12050.1592177848,10598.3808830764,8938.56525476768,7142.36507877852,7847.46550939498,9028.57221531062,10307.6806427994,11510.6727192216,12886.7085182985,14235.402065588,14667.6062260444,13633.0928287005,11611.8124164968,7407.23353791599,4119.1681070342,3428.7937815575,3320.30709361661,3681.09608806636,4180.0023099533,4951.41498794646,5912.12918544621,7106.07431169869
1,18536.1708769232,18436.1708769232,18286.1708769232,18566.3574976715,18758.9836458349,18870.1103797944,18846.5253768034,18698.6932295224,18236.732258769,17677.7784775602,16637.5688099079,15154.7512183555,13238.9328026766,10940.4072649567,10991.4478816209,11502.0850710057,12247.044601031,12889.773770482,13708.2174261429,14585.0323090142,14720.3157553661,13695.5976558728,12098.2383946118,8488.93319124338,5465.19866046852,4550.89914506638,3956.63436450903,4183.27280914255,4641.42538580442,5335.99775231261,6157.4574493342,7143.52916987315
1,13526.4146635371,13426.4146635371,13276.4146635371,13811.3398573677,14264.3493197484,14644.0039383731,14826.0049761211,14819.6472292873,14435.3104739411,13912.337539792,12890.7278705225,11449.695474974,9612.44293698544,7457.93443806893,7714.37076179598,8454.93908844439,9378.18905088604,10199.7172642177,11203.64889185,12260.4518776619,12552.9598840456,11639.7169065886,10084.3729658782,6484.32025944101,3516.18105301662,2718.94813494801,2227.26945295035,2347.81137002982,2607.3489500353,3047.01206638945,3617.51677027304,4371.22306088963
1,25422.9771272657,25322.9771272657,25172.9771272657,25349.6798342299,25433.2858642564,25427.2024302667,25308.9673991299,25084.9571187523,24561.3676196577,23945.9388976312,22845.8807112088,21281.2771031372,19257.4819862141,16804.2072823586,16645.5421440998,16898.3768439617,17367.6307505271,17743.6272230154,18308.8314719737,18953.3340456981,18880.6362085332,17681.091213168,15949.5331944239,12221.6587926683,9051.85882001612,7956.20678974312,7173.64545505477,7321.14995296247,7759.89931882414,8484.77889902527,9312.80547482599,10268.7139010993
1,31904.8378453805,31804.8378453805,31654.8378453805,31514.7944375623,31282.1673814138,30960.6129128945,30549.3396094629,30055.0233653426,29283.8960504506,28442.000552124,27134.5975936094,25379.5817994267,23179.7435988885,20561.2968112973,20243.5566295764,20337.3938677033,20641.0833149349,20856.2923905736,21268.1417474988,21768.8748984992,21561.507662603,20238.1295340831,18394.3977937493,14559.2120709586,11274.614366183,10048.5633763737,9094.76134550534,9040.43578642219,9268.36140616394,9774.9185308091,10380.0463956892,11111.0138954683
1,18246.2012680242,18146.2012680242,17996.2012680242,18006.0390705901,17934.5449324737,17790.8524608502,17545.3440102602,17213.0090391702,16606.9834514666,15945.3875699252,14842.8711612585,13344.8652385299,11456.0422904111,9237.19087907488,9423.45457519451,10120.9321716364,11087.3217718425,11943.2497525708,12953.6760148516,13985.5607368653,14234.0186336509,13268.5832541244,11670.9313359019,8039.18175592548,5035.04203383824,4211.38927611328,3826.66468986038,4293.68770338445,4991.79656788964,5946.96811106479,7053.32116549986,8337.43951017547
1,21767.3492497301,21667.3492497301,21517.3492497301,21429.8997867176,21257.1583268748,21006.3570004791,20668.2788297083,20255.1851732005,19578.0136583562,18848.5954471845,17676.4647520988,16095.6531415223,14109.4853818909,11766.9178803702,11800.2516064635,12322.5311225622,13114.6550107779,13804.813015562,14662.3813214828,15564.354680396,15712.162478293,14685.6853082832,13073.2286820669,9445.94976238089,6417.35024160844,5522.4086928223,5014.47267234114,5402.42215575287,6050.78381436086,6966.79565193516,8008.20373285416,9202.45283533926
1,15840.8422690494,15740.8422690494,15590.8422690494,15495.924276729,15335.2730303636,15125.2983620635,14846.9417477804,14521.3040082374,13963.0590999386,13391.5040042961,12417.5099594478,11101.0304689898,9432.96493247382,7487.4324783321,7980.61057041267,8970.63631541248,10134.5312141242,11196.0558779494,12419.1333212069,13641.0215784332,14019.3970238826,13073.525861883,11342.277555793,7510.4624819233,4419.28173531686,3674.13548860948,3438.17212208954,3851.52829943483,4427.89166459641,5253.73233765942,6265.81571537126,7500.55460246136
1,30622.0978328849,30522.0978328849,30372.0978328849,30391.92045786,30317.9765450181,30153.3569031962,29887.5068412293,29526.2438043576,28875.1653366779,28140.4537629249,26927.8217384911,25254.5030482853,23124.7866260676,20565.1932179751,20298.3553341607,20442.2120015321,20806.7542029616,21083.0178589708,21552.9836719269,22106.7675355318,21948.0790149595,20667.7689431787,18861.3459613992,15062.4746638873,11822.465426162,10658.7817652197,9825.134840152,9960.29780711394,10407.7879159194,11159.1788493035,12010.2404302575,12979.3650326992
1,24840.0885047914,24740.0885047914,24590.0885047914,24805.0558561578,24927.7269186285,24961.8609643309,24879.5327375107,24687.7082081782,24193.2281194799,23605.1432584987,22531.8298598325,20995.7528172195,19002.3636288413,16582.3141688573,16456.6112026873,16733.7563383444,17203.8541975953,17577.7673474828,18143.1317260256,18792.8590988725,18729.1434842209,17543.4416314288,15830.055081961,12119.4961133061,8957.05131376043,7848.42347427896,6986.16680955101,6975.31487163393,7224.72701744484,7733.92239813692,8342.55350959145,9083.73727170591
1,16574.15553829,16474.15553829,16324.15553829,16762.7711531157,17122.1348838972,17412.0047486712,17510.5902952201,17429.6584833615,16981.470861032,16409.7735004447,15357.3997348619,13908.1014420432,12080.6493129649,9949.48599849685,10230.0186697148,10982.5928889719,11905.8673467387,12727.6603528048,13733.8407082615,14797.4201299043,15101.0276943348,14202.4946583517,12661.1213163483,9072.3223821919,6115.29697542691,5324.54041775345,4837.43918568585,5052.97358490724,5475.00321153349,6131.26351417504,6917.38375328037,7878.47986280802
1,14543.6430392383,14443.6430392383,14293.6430392383,14618.6508375647,14863.1821399671,15036.7140096313,15046.9787868573,14908.5975535792,14435.1600286915,13859.6350876435,12812.1217760552,11358.3022971381,9513.78698988956,7354.57809872016,7620.84545406835,8412.75008506564,9464.82342353018,10404.1550457708,11493.3908841483,12590.2585557451,12882.3489839308,11929.3258341723,10306.9937876825,6635.93485099729,3618.2794838655,2822.11750050548,2497.37715836363,2943.47093869804,3562.60229399015,4403.88238542863,5447.9387476755,6707.19814055462
1,14992.0992440766,14892.0992440766,14742.0992440766,15120.2019928369,15414.7915492119,15633.7996654025,15690.5411251197,15597.1407055908,15165.5529257149,14623.9460370766,13598.8039502668,12147.9184546469,10285.8957452726,8078.4186795293,8257.33048452543,8914.63888024061,9782.24042337744,10545.4433084247,11485.3305168683,12478.0743829557,12714.9064494839,11765.5037471427,10205.4771591972,6616.23453737703,3637.58856295808,2800.93893187099,2270.76789446473,2416.5327576646,2710.21496615794,3180.17530657448,3786.26644037734,4580.28181421925
