"cenario_id","hipotese","m_hipotese","MSY"
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1849.09142475407
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1893.18066051954
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1964.45454119484
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1409.75517210081
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1892.52900866181
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1866.2031063226
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1812.9310059274
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1842.45412310886
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1912.77911700486
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1803.03505696042
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1280.89596189275
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1828.94585689785
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1616.7115918768
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1651.28214354162
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1702.03341650195
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1995.52052571513
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1827.26817210497
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1824.81511753106
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1505.1738204834
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1797.63110307068
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1716.62462821212
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1756.33889873179
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1636.77187292883
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1845.76445210594
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1810.37856754
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1598.01578404725
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1594.17562769096
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1729.89685511224
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1737.92195034989
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1780.69421513955
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1854.55113436174
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1869.94169186066
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1786.73293481656
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1892.62489963708
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1861.01363733715
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1471.46329751412
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1586.95984531664
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1790.88747322627
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1781.94251155722
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1799.45489007726
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1775.43108712967
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1791.01424231633
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1805.85476412627
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1591.03716481987
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1816.57980241627
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1923.47635137602
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1750.62101650676
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1836.12272169081
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1495.24397000792
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1892.85398040031
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1941.42087289495
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1781.66791515242
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1873.16235712555
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1791.96885220005
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1398.46892988221
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1960.83802918458
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1685.2249683343
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1649.13905770048
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1803.69195907078
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1367.7140652735
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1506.43709888861
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1733.58350833252
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1781.88104007418
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1824.0305927152
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1646.57847937646
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1967.80581864669
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1806.24955807774
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1883.24888436907
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1596.05442240024
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1586.87413458761
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1986.58047441751
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1641.04076578138
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1496.97666715794
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1965.27350470568
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1788.28927217928
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1836.53449416705
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1675.00389468182
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1867.66713212456
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1355.17569641876
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1748.59424157198
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1761.08593795736
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1794.39641412178
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1967.22336293138
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1471.1054315166
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1590.92541186157
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",2004.05128564851
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1818.42943966974
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1830.35042418254
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1746.8831820181
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1626.79063365138
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1877.92526913056
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1999.81793394198
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1982.05516497688
